Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2024-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",122.287,128.465,128.913,123.529,124.343,122.403,114.425,111.706,110.369,104.382,100.704,99.575,93.536,86.914,73.229,55.703,47.951,45.112,48.306,41.494,39.222,36.935,34.535,33.962,34.643,22.432,20.025,20.42,19.275,17.701,17.278,17.234,16.299,
India,IND,Prevalence of moderate or severe food insecurity in the population (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Refugee population by country or territory of origin,197,406,1021,1491,3266,5011,7546,8918,9663,9846,11397,11560,14349,13703,13335,16275,17797,20455,19551,19496,17766,16226,14245,11032,10431,9882,7288,7926,9586,11787,12398,14230,20828,25319
India,IND,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",,,,,,,,,,,,,,,,,,,,,9.43,,46.87,,,,,,,,,,,
India,IND,"Unemployment, male (% of male labor force) (modeled ILO estimate)",,6.888,6.892,6.898,6.866,7.016,7.16,7.338,7.508,7.661,7.824,7.995,8.194,8.329,8.469,8.601,8.525,8.451,8.411,8.337,8.255,8.164,8.105,8.043,7.952,7.858,7.769,7.697,7.632,6.656,8.226,6.717,4.905,4.218
India,IND,"Share of youth not in education, employment or training, total (% of youth population)",,,,,32.646,,,,,,32.709,,,,26.13,29.865,,,,,28.943,,26.863,,,,,,30.805,31.195,30.703,28.006,25.763,23.494
India,IND,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,51.25628281,,52,,52.73631668,,42.78606796,48.25870514,44.71154022,49.28229523,51.67464066,50.71770477,50.48077011,47.86729813,46.91942978,46.47887421,46.47887421,46.00938797,43.26922989,43.80952454,40.95238113,43.80952454,44.2857132,42.8571434,42.8571434,40,47.64151001,
India,IND,Real effective exchange rate index (2010 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Political Stability and Absence of Violence/Terrorism: Percentile Rank,,,,,,,19.14893532,,12.76595783,,17.46031761,,15.8730154,9.045226097,13.10679626,17.47572899,16.90821266,13.52657032,13.94230747,10.42654037,11.37440777,10.90047359,10.90047359,12.32227516,13.80952358,17.1428566,14.76190472,18.5714283,13.679245,19.3396225,18.39622688,22.64151001,24.52830124,
India,IND,Coverage of social insurance programs in 4th quintile (% of population),,,,,,,,,,,,,,,,,,,,,,14.90695054,,,,,,,,,,,,
India,IND,Coverage of social insurance programs (% of population),,,,,,,,,,,,,,,,,,,,,,17.6635168,,,,,,,,,,,,
India,IND,Coverage of social safety net programs in 4th quintile (% of population),,,,,,,,,,,,,,,22.6686383,,,,,16.41216274,,92.58905954,,,,,,,,,,,,
India,IND,Coverage of social safety net programs (% of population),,,,,,,,,,,,,,,24.032302,,,,,17.24391696,,93.2498256,,,,,,,,,,,,
India,IND,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),,,,,,,,,,,,,,,3.868285574,,,,,5.177145321,,,,,,,,,,,,,,
India,IND,Coverage of unemployment benefits and ALMP (% of population),,,,,,,,,,,,,,,3.557524133,,,,,4.439384156,,,,,,,,,,,,,,
India,IND,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),,,,,,,,,,,,,,,,,,,,,,22.32748916,,,,,,,,,,,,
India,IND,"PPP conversion factor, GDP (LCU per international $)",5.495488411,6.046729059,6.442023206,6.913450316,7.444461724,7.952394189,8.400987207,8.793419976,9.392231585,9.545346381,9.674133405,9.765331406,9.973197288,10.15838199,10.45874648,10.71089194,11.26336361,11.72780222,12.56398134,13.36609206,14.59563226,15.5495491,16.13566331,17.28834281,18.30076662,19.11544121,19.7442391,20.45557785,20.47459602,20.23950005,20.31936646,20.72789574,20.67105861,20.21662675
India,IND,Net secondary income (Net current transfers from abroad) (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Taxes less subsidies on products (current LCU),5.63E+11,6.26E+11,7.34E+11,7.65E+11,9.38E+11,1.12E+12,1.22E+12,1.30E+12,1.41E+12,1.72E+12,1.84E+12,1.89E+12,2.02E+12,2.26E+12,2.82E+12,3.05E+12,3.50E+12,4.08E+12,3.41E+12,3.92E+12,5.51E+12,6.29E+12,7.41E+12,8.70E+12,9.64E+12,1.20E+13,1.43E+13,1.58E+13,1.72E+13,1.72E+13,1.64E+13,1.96E+13,2.29E+13,2.71E+13
India,IND,Net primary income (Net income from abroad) (current US$),-4203693902,-4109941024,-4409092112,-3851507550,-4166856303,-4029621002,-3684985616,-3553713157,-3558538143,-3560933712,-4975983269,-4207684850,-3447920534,-4506402866,-4979798920,-5898790486,-7344611536,-5094798844,-7158167178,-8009501809,-17955017308,-16031234447,-21460193760,-23120556799,-24112058203,-24405494406,-26300103044,-28673186104,-28935364725,-27238633305,-35929571857,-37287774218,-46078999512,-52097364842
India,IND,Gross savings (current US$),68091088742,58774830818,66999158353,67262992563,84931116049,97158631611,1.06E+11,1.15E+11,1.09E+11,1.18E+11,1.22E+11,1.27E+11,1.45E+11,1.85E+11,2.36E+11,2.82E+11,3.42E+11,4.50E+11,4.35E+11,4.78E+11,6.08E+11,6.40E+11,6.44E+11,6.37E+11,6.82E+11,6.83E+11,7.28E+11,8.41E+11,8.49E+11,8.42E+11,7.67E+11,9.46E+11,1.00E+12,1.08E+12
India,IND,GNI per capita growth (annual %),3.114379508,-1.08480636,3.368074316,2.779199969,4.575483115,5.453105591,5.576850241,2.253946946,4.198534404,6.834541391,1.696176621,3.08244722,2.09369054,6.007985145,6.131219222,6.183053335,6.359825725,6.473858004,1.457106207,6.36741634,6.483379633,4.025675632,3.749293426,4.937975665,6.154774715,6.718547579,6.994069678,5.637504279,5.324194139,2.930595635,-7.13690323,9.012931432,6.041765669,6.737824744
India,IND,"GNI, PPP (constant 2021 international $)",1.89E+12,1.91E+12,2.01E+12,2.11E+12,2.25E+12,2.42E+12,2.61E+12,2.72E+12,2.89E+12,3.14E+12,3.25E+12,3.41E+12,3.55E+12,3.83E+12,4.13E+12,4.46E+12,4.81E+12,5.20E+12,5.35E+12,5.77E+12,6.23E+12,6.57E+12,6.91E+12,7.34E+12,7.89E+12,8.52E+12,9.23E+12,9.86E+12,1.05E+13,1.09E+13,1.02E+13,1.13E+13,1.20E+13,1.29E+13
India,IND,GNI (constant 2015 US$),4.60E+11,4.65E+11,4.91E+11,5.15E+11,5.49E+11,5.91E+11,6.36E+11,6.63E+11,7.04E+11,7.66E+11,7.93E+11,8.33E+11,8.65E+11,9.33E+11,1.01E+12,1.09E+12,1.17E+12,1.27E+12,1.31E+12,1.41E+12,1.52E+12,1.60E+12,1.69E+12,1.79E+12,1.93E+12,2.08E+12,2.25E+12,2.41E+12,2.56E+12,2.66E+12,2.50E+12,2.74E+12,2.93E+12,3.15E+12
India,IND,"GNI, Atlas method (current US$)",3.35E+11,3.09E+11,3.13E+11,3.01E+11,3.23E+11,3.54E+11,3.95E+11,4.10E+11,4.20E+11,4.54E+11,4.67E+11,4.85E+11,5.00E+11,5.74E+11,6.87E+11,8.09E+11,9.17E+11,1.08E+12,1.20E+12,1.36E+12,1.51E+12,1.70E+12,1.87E+12,1.94E+12,2.02E+12,2.10E+12,2.25E+12,2.44E+12,2.71E+12,2.88E+12,2.66E+12,3.06E+12,3.39E+12,3.63E+12
India,IND,Gross domestic savings (current US$),69457853637,59161712842,67269535684,65762333417,80913293944,92805995639,98671695246,1.04E+11,1.02E+11,1.09E+11,1.14E+11,1.17E+11,1.32E+11,1.68E+11,2.22E+11,2.65E+11,3.21E+11,4.18E+11,3.93E+11,4.37E+11,5.74E+11,5.96E+11,6.00E+11,5.95E+11,6.41E+11,6.43E+11,6.98E+11,8.09E+11,8.08E+11,7.96E+11,7.30E+11,9.05E+11,9.51E+11,1.04E+12
India,IND,"GDP per capita, PPP (current international $)",1204.352473,1232.068987,1301.9434,1367.82265,1460.245781,1572.158515,1688.530251,1753.235568,1847.383915,2001.887737,2087.482056,2197.353099,2275.592233,2460.134123,2681.216657,2936.898878,3222.014495,3510.963992,3636.969354,3892.567908,4216.183993,4467.466655,4835.477665,5032.593975,5211.570321,5446.188766,5823.481542,6169.499918,6742.707913,7181.522654,6997.358393,8087.993803,9199.567739,10175.76797
India,IND,GDP per capita (current LCU),6618.505057,7449.987348,8387.149595,9456.373929,10870.74382,12502.42424,14185.32104,15416.93666,17351.05756,19108.71187,20194.57989,21457.88123,22694.93028,24990.98217,28042.16528,31456.80653,36290.72082,41175.89129,45694.81511,52028.42102,61537.87111,69467.09211,78023.63952,87005.20987,95375.73217,104106.3012,114980.212,126200.6859,138054.2206,145350.4281,142181.8894,167647.0923,190164.8039,205719.703
India,IND,"GDP, PPP (current international $)",1.05E+12,1.10E+12,1.18E+12,1.27E+12,1.38E+12,1.52E+12,1.66E+12,1.76E+12,1.89E+12,2.08E+12,2.21E+12,2.37E+12,2.50E+12,2.75E+12,3.05E+12,3.39E+12,3.78E+12,4.18E+12,4.39E+12,4.76E+12,5.23E+12,5.62E+12,6.16E+12,6.50E+12,6.81E+12,7.20E+12,7.80E+12,8.35E+12,9.23E+12,9.93E+12,9.77E+12,1.14E+13,1.30E+13,1.45E+13
India,IND,GDP: linked series (current LCU),5.76E+12,6.62E+12,7.61E+12,8.76E+12,1.03E+13,1.21E+13,1.39E+13,1.55E+13,1.77E+13,1.99E+13,2.14E+13,2.32E+13,2.49E+13,2.79E+13,3.19E+13,3.63E+13,4.25E+13,4.90E+13,5.51E+13,6.37E+13,7.63E+13,8.74E+13,9.94E+13,1.12E+14,1.25E+14,1.38E+14,1.54E+14,1.71E+14,1.89E+14,2.01E+14,1.99E+14,2.36E+14,2.69E+14,2.94E+14
India,IND,Forest rents (% of GDP),0.537578532,0.62412887,0.610498418,0.620340342,0.449673943,0.48963944,0.41874162,0.378878077,0.362634353,0.385529816,0.339329702,0.328226825,0.371673727,0.339283734,0.242799599,0.211929549,0.282048662,0.301757705,0.299305173,0.259203474,0.376557741,0.351612911,0.309532653,0.279675793,0.265031117,0.295004656,0.297938361,0.2067938,0.148835142,0.155888419,0.186259152,0.160725947,,
India,IND,Gross value added at basic prices (GVA) (current US$),2.90E+11,2.45E+11,2.60E+11,2.55E+11,2.97E+11,3.27E+11,3.58E+11,3.81E+11,3.88E+11,4.19E+11,4.28E+11,4.46E+11,4.73E+11,5.59E+11,6.46E+11,7.51E+11,8.63E+11,1.12E+12,1.12E+12,1.26E+12,1.55E+12,1.69E+12,1.69E+12,1.71E+12,1.88E+12,1.92E+12,2.08E+12,2.41E+12,2.46E+12,2.59E+12,2.45E+12,2.90E+12,3.07E+12,3.22E+12
India,IND,GDP deflator (base year varies by country),22.91103825,26.06172275,28.3981959,31.19876431,34.31241496,37.42204695,40.25677385,42.86391173,46.29738286,47.71796969,49.45727544,51.04763151,52.94440008,54.99218257,58.14071227,61.40932687,66.56828648,71.19106671,77.73635176,83.209275,91.96790896,99.99999886,107.9343862,114.6117514,118.4303363,121.1300602,125.0522212,130.0158664,135.0659951,138.3150307,144.974703,157.0872056,167.6866853,169.9780688
India,IND,Exports as a capacity to import (constant LCU),1.41E+12,1.69E+12,1.88E+12,2.44E+12,2.90E+12,3.45E+12,3.36E+12,3.79E+12,4.44E+12,4.69E+12,5.35E+12,5.50E+12,6.17E+12,7.18E+12,8.34E+12,1.06E+13,1.28E+13,1.36E+13,1.63E+13,1.54E+13,1.88E+13,2.14E+13,2.26E+13,2.37E+13,2.36E+13,2.25E+13,2.40E+13,2.64E+13,2.82E+13,2.92E+13,2.84E+13,3.16E+13,3.40E+13,3.97E+13
India,IND,"Adjusted net savings, including particulate emission damage (current US$)",22522416654,17539414569,23947268224,26019229414,38996742664,46648178205,51961283557,56182380987,55563177397,61000095476,60376392142,62596028517,74547528342,1.05E+11,1.39E+11,1.69E+11,2.12E+11,2.83E+11,2.50E+11,2.94E+11,3.80E+11,3.80E+11,3.84E+11,3.73E+11,3.97E+11,4.05E+11,4.14E+11,5.08E+11,4.94E+11,4.70E+11,3.80E+11,4.82E+11,,
India,IND,Adjusted net national income (annual % growth),7.758094703,-0.755205813,4.150056186,9.984193548,5.61651421,4.799260604,12.52512467,3.335566773,6.971700701,2.668946901,5.507493387,1.076767263,4.974853648,9.619712389,8.986294238,8.51327975,8.315648215,8.211640574,2.755573791,9.862205946,9.799678168,4.74469018,6.08519309,6.211749086,6.473501913,9.077456824,7.494381836,8.756344359,5.913419876,2.780768003,-6.862312069,10.47013446,,
India,IND,Adjusted savings: net national savings (current US$),37467876597,31366851462,37893739461,39975607629,53424865837,62561561846,69236707479,74326473384,69385412263,73802145864,76058518931,78662530364,93000593644,1.25E+11,1.64E+11,1.98E+11,2.47E+11,3.28E+11,3.09E+11,3.37E+11,4.37E+11,4.49E+11,4.49E+11,4.39E+11,4.63E+11,4.61E+11,4.70E+11,5.67E+11,5.66E+11,5.40E+11,4.51E+11,5.81E+11,,
India,IND,Adjusted savings: particulate emission damage (current US$),12813694916,10484619698,10535309192,9663006048,10587376510,10812907478,11064884030,11495796339,11005995997,11010685229,10762660586,10612936670,10783866896,11779165000,12659363717,13872579182,14994081770,18695593422,18604495824,20027009104,24190828098,26495255046,26626084749,26233818667,27085459053,26770653731,27307395803,30248568761,30317568108,31945681467,33040076163,36773699405,,
India,IND,Adjusted savings: mineral depletion (current US$),388307117,278918416.2,390003394,314238303,170315615.7,205220808.1,222946550.5,360474915.9,783571894.3,616558682.9,647351707.9,421747217.5,470839154.8,545624534.2,948802764.8,3445580701,5329782650,12232330342,15761950734,7358435398,14501805939,13486398755,5774793019,7259967566,4895796862,3056965911,4365678083,5610653127,7673256637,7995478500,11763068932,29569823472,,
India,IND,Adjusted savings: net forest depletion (current US$),1725514338,1685805419,1759507907,1732585903,1471673022,1764082535,1645223490,1575631748,1527965206,1768889511,1589403145,1593347627,1913889069,2061824827,1721809753,1738631013,2651990439,3671592939,3588356499,3478216697,6309659254,6410078915,5657135959,5192802319,5404322258,6205682000,6837083487,5483081651,4022909295,4414061995,4968812969,5105130334,,
India,IND,Adjusted savings: education expenditure (current US$),11087136638,9043843629,9365377981,8814224329,10016370252,11043822268,11287149942,11957107133,15752366336,19530632059,19468397452,19051871755,19011569917,20959933862,22681027719,25493312285,28733790539,37318531923,36705512299,41083414971,51055937864,55656176270,55630271996,56474927954,62062473601,64038815633,69236555821,80782233055,82359026085,86372858749,81058157536,96307365994,,
India,IND,"Services, value added (constant 2015 US$)",1.60E+11,1.69E+11,1.78E+11,1.92E+11,2.02E+11,2.20E+11,2.35E+11,2.57E+11,2.78E+11,3.12E+11,3.28E+11,3.49E+11,3.71E+11,3.98E+11,4.31E+11,4.70E+11,5.04E+11,5.43E+11,5.78E+11,6.28E+11,6.77E+11,7.17E+11,7.77E+11,8.36E+11,9.18E+11,1.01E+12,1.09E+12,1.16E+12,1.24E+12,1.32E+12,1.21E+12,1.32E+12,1.46E+12,1.56E+12
India,IND,Textiles and clothing (% of value added in manufacturing),15.17138864,14.04540954,12.57157979,15.47386209,14.66493752,11.166132,12.00359021,12.20973605,11.75387066,11.21581037,12.55420534,11.00277105,10.48285306,9.516972618,8.680797796,8.94249841,9.00157641,7.72889216,7.476953009,8.17770878,8.825094491,7.193489551,8.85981541,9.22632349,8.50895533,8.700137702,8.432028531,8.57915376,9.235921444,9.265872176,7.637039514,8.038974109,8.03897411,
India,IND,"Food, beverages and tobacco (% of value added in manufacturing)",11.74657519,12.91133712,11.39215653,12.00224062,12.71542205,10.10475981,12.43171023,12.17421165,12.62962902,12.64560981,13.16832458,13.26644992,11.90656325,10.2310433,9.056570585,9.308436426,10.2965401,8.762673955,9.671450633,9.001252989,9.518088322,10.0344853,9.921302964,9.928170682,9.807163066,10.27825161,10.69017669,10.67985681,10.70494998,11.26173801,11.20014514,9.314902046,9.314902046,
India,IND,"Industry (including construction), value added (annual % growth)",7.555503578,0.586682301,3.078917781,5.2040406,9.146753856,10.8934388,6.010099069,4.397631711,4.094095935,5.870490391,5.797347937,2.57105967,7.275053288,7.076718517,9.746277199,9.573287129,13.24083359,8.023870492,3.99922669,8.844575101,7.896980228,3.626450393,3.269180542,3.785891906,7.000633486,9.577346166,7.72008398,5.860542318,5.316411491,-1.400032742,-0.439885659,12.24412387,2.107381222,9.021498188
India,IND,"Manufacturing, value added (% of GDP)",16.59759644,15.67626016,15.80079982,15.91571211,16.76413813,17.8658506,17.5963408,16.51857853,15.71931602,15.18053671,15.92702302,15.30702128,15.55870173,15.58738665,15.82724574,15.97301704,17.30365333,16.86456778,17.09867415,17.14357767,17.02993425,16.13933744,15.81692301,15.25302269,15.06557011,15.58385459,15.16223713,15.01823875,14.88153067,13.45580756,14.12048536,14.37702885,13.12247767,12.83878979
India,IND,"Manufacturing, value added (current LCU)",9.56E+11,1.04E+12,1.20E+12,1.39E+12,1.72E+12,2.15E+12,2.45E+12,2.55E+12,2.79E+12,3.02E+12,3.41E+12,3.54E+12,3.88E+12,4.35E+12,5.04E+12,5.80E+12,7.36E+12,8.26E+12,9.43E+12,1.09E+13,1.30E+13,1.41E+13,1.57E+13,1.71E+13,1.88E+13,2.15E+13,2.33E+13,2.57E+13,2.81E+13,2.71E+13,2.80E+13,3.39E+13,3.54E+13,3.77E+13
India,IND,Financial intermediary services indirectly Measured (FISIM) (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",1.71E+11,1.67E+11,1.79E+11,1.85E+11,1.93E+11,1.92E+11,2.11E+11,2.06E+11,2.19E+11,2.24E+11,2.24E+11,2.38E+11,2.22E+11,2.42E+11,2.43E+11,2.54E+11,2.62E+11,2.76E+11,2.76E+11,2.73E+11,2.97E+11,3.16E+11,3.21E+11,3.39E+11,3.38E+11,3.40E+11,3.63E+11,3.87E+11,3.95E+11,4.20E+11,4.37E+11,4.57E+11,4.78E+11,4.82E+11
India,IND,Trade (% of GDP),15.50626151,16.98772655,18.43309904,19.65153979,20.07814438,22.86744871,21.92948787,22.61938687,23.69947008,24.81559804,26.90092291,25.99325475,29.50866294,30.59243613,37.50381406,42.00166961,45.7244805,45.68626868,53.36822044,46.27286964,49.2552065,55.62388001,55.79372173,53.84413195,48.92218575,41.92291387,40.08248571,40.74249695,43.61696933,39.90540353,37.75810533,45.42308878,49.96531997,45.85392815
India,IND,External balance on goods and services (current US$),-4492297406,2039268.147,-2153620947,47187344.15,-988286716.3,-4249570650,-4554261385,-5148241779,-7005099303,-8770221354,-4245772554,-4254860905,-5045863334,-4233294135,-12662376777,-22898356563,-29981104764,-49726426539,-62024910978,-73425843079,-74620856173,-1.19E+11,-1.23E+11,-55375035766,-60893612908,-48309654578,-40526477692,-83759204290,-1.02E+11,-73069992885,-10516218300,-83133636377,-1.20E+11,-73506095475
India,IND,Imports of goods and services (constant 2015 US$),31245952004,31250701539,37853374548,45146684458,55350554480,70918384082,69187984219,78321271460,94647803635,1.01E+11,1.06E+11,1.09E+11,1.22E+11,1.39E+11,1.70E+11,2.25E+11,2.73E+11,3.00E+11,3.68E+11,3.61E+11,4.18E+11,5.03E+11,5.33E+11,4.90E+11,4.94E+11,4.65E+11,4.85E+11,5.70E+11,6.20E+11,6.15E+11,5.37E+11,6.56E+11,7.26E+11,8.05E+11
India,IND,Gross capital formation (constant LCU),6.01E+12,5.02E+12,5.67E+12,5.80E+12,6.93E+12,7.47E+12,7.53E+12,8.65E+12,8.98E+12,1.06E+13,9.98E+12,1.04E+13,1.12E+13,1.30E+13,1.63E+13,1.89E+13,2.19E+13,2.57E+13,2.50E+13,2.84E+13,3.28E+13,3.46E+13,3.61E+13,3.47E+13,3.74E+13,3.92E+13,4.06E+13,4.50E+13,4.99E+13,4.87E+13,4.51E+13,5.46E+13,5.76E+13,6.35E+13
India,IND,Investment in ICT with private participation (current US$),,,,,96700000,379400000,890500000,656700000,,,,1248500000,,,,,,,,,,,,,,,,,,,,,,
India,IND,Total tax and contribution rate (% of profit),,,,,,,,,,,,,,,,,,,,,,,,55.7,55.5,55.5,56.2,56.2,52.1,49.7,,,,
India,IND,Number of visits or required meetings with tax officials (average for affected firms),,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,1.8,
India,IND,"Start-up procedures to register a business, male (number)",,,,,,,,,,,,,,,,,,,,,,,,14.47,14.94,13.94,13.94,12.47,10,10,,,,
India,IND,"Time required to start a business, female (days)",,,,,,,,,,,,,,,,,,,,,,,,32.65,35,30,28.47,29.765,16.47,17.47,,,,
India,IND,"Cost of business start-up procedures, female (% of GNI per capita)",,,,,,,,,,,,,,,,,,,,,,,,41.5,16.4,14.5,14,15,14.4,7.2,,,,
India,IND,Strength of legal rights index (0=weak to 12=strong),,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,8,9,9,,,,
India,IND,"Cost to import, documentary compliance (US$)",,,,,,,,,,,,,,,,,,,,,,,,,144.7125,144.7125,134.83,134.83,100,100,,,,
India,IND,Firms experiencing losses due to theft and vandalism (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,2.4,
India,IND,Firms that do not report all sales for tax purposes (% of firms),,,,,,,,,,,,,,,,,59.24,,,,,,,,,,,,,,,,,
India,IND,Time required to obtain an operating license (days),,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,23.8,
India,IND,Bribery incidence (% of firms experiencing at least one bribe payment request),,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,27.2,
India,IND,"Time to export, border compliance (hours)",,,,,,,,,,,,,,,,,,,,,,,,,109.2553,109.2553,106.1171,106.1171,66.19,52.12,,,,
India,IND,Firms experiencing electrical outages (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,55.4,,,,,,,,19.9,
India,IND,Public credit registry coverage (% of adults),,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,
India,IND,"New business density (new registrations per 1,000 people ages 15-64)",,,,,,,,,,,,,,,,,0.067908158,0.084172005,0.092168793,0.078166248,0.109201923,0.120396152,0.125003039,0.109326654,0.081685434,0.092639135,0.10599751,0.119609107,0.129125549,0.138873371,0.151291339,0.176381775,0.180176114,
India,IND,"Human capital index (HCI), male, upper bound (scale 0-1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437,0.483405113,,0.492241055,,,
India,IND,"Human capital index (HCI), male, lower bound (scale 0-1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421,0.47397089,,0.482295364,,,
India,IND,Human capital index (HCI) (scale 0-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.484795809,,0.493510902,,,
India,IND,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,38.25136566,,39.89070892,,34.97267914,,40.54053879,40.54053879,39.30348206,42.64706039,40.97560883,50.97087479,44.17475891,45.93301392,43.54066849,44.54976273,39.33649445,37.44075775,30.28846169,44.76190567,42.38095093,40.47618866,49.04761887,42.38095093,51.42856979,46.66666794,50.94339752,
India,IND,Subsidies and other transfers (% of expense),31.73665449,33.00716648,33.85274538,34.05442074,33.2802431,33.18660332,32.83095723,32.32021421,27.38832799,,,,42.62054591,26.94358048,25.49610849,28.0305477,31.25061895,36.88822112,32.29199124,34.25199933,36.98796902,37.27683509,38.82851669,40.52356469,37.73476369,40.69231733,42.6655768,44.08988262,44.64837786,,,,,
India,IND,Other expense (% of expense),1.197228886,0.991297842,0.660490501,0.460541192,0.339866319,0.347610397,0.324847251,0.406075168,1.094593219,,,,7.348714693,3.015339913,5.669603881,6.304410148,4.676010745,0.515766673,0.540128005,0.872807263,0.711304044,0.708044996,0.671676142,0.532820433,0.559727446,0.411551872,0.276524201,0.307443475,0.441174483,,,,,
India,IND,Interest payments (current LCU),1.99E+11,2.50E+11,2.91E+11,3.45E+11,4.15E+11,4.71E+11,5.53E+11,6.12E+11,7.32E+11,8.69E+11,9.78E+11,1.05E+12,1.15E+12,1.20E+12,1.24E+12,1.29E+12,1.46E+12,1.66E+12,1.87E+12,2.08E+12,2.30E+12,2.30E+12,3.13E+12,3.64E+12,3.92E+12,4.32E+12,4.79E+12,5.29E+12,5.74E+12,,,,,
India,IND,Compensation of employees (current LCU),99700000000,1.11E+11,1.26E+11,1.34E+11,1.45E+11,1.70E+11,1.95E+11,2.65E+11,2.94E+11,3.22E+11,3.39E+11,3.32E+11,3.89E+11,3.92E+11,4.28E+11,4.65E+11,4.93E+11,5.28E+11,8.16E+11,1.14E+12,1.12E+12,1.12E+12,1.39E+12,1.52E+12,1.79E+12,1.75E+12,2.26E+12,2.52E+12,2.67E+12,,,,,
India,IND,Tax revenue (% of GDP),9.993591396,10.17092242,9.805228442,8.53523362,8.981772016,9.226824691,9.231468691,9.008577733,8.113143511,8.638300028,8.810143496,8.079454445,8.676273931,9.108084322,9.570817081,10.08093153,11.12933705,12.10834699,10.97717215,9.809725406,10.38803979,10.1773872,10.83677172,11.00162569,9.984654191,10.56970905,11.14773842,11.38744398,12.01742775,,,,,
India,IND,Taxes on international trade (% of revenue),28.60349438,25.79538474,24.14003168,21.86114778,21.73726063,24.19511997,24.92917023,21.62809344,20.7734626,20.70966942,18.92188781,15.64680831,15.42021213,14.59624626,14.86489973,14.42570541,15.16877229,14.66322287,14.13931496,11.41107336,13.45789114,14.82462846,14.8663025,13.21033366,13.04096002,12.28833759,11.28892504,6.207491658,4.508555435,,,,,
India,IND,Taxes on goods and services (% value added of industry and services),6.971280089,6.994429796,6.645020814,5.646053949,5.758667927,5.230910336,5.136454864,4.907462392,4.729662634,4.800972727,4.847925677,4.767501026,4.895060947,4.992375951,4.928565782,5.164005532,5.08324318,4.818135355,4.368418959,3.536761451,3.782020605,3.809841796,4.338376437,4.588124447,3.915371608,4.93524392,5.69421069,6.418872762,7.209122284,,,,,
India,IND,Taxes on exports (current LCU),360000000,760000000,1910000000,1150000000,1410000000,1550000000,1640000000,2640000000,2760000000,3120000000,3680000000,2370000000,,,1890000000,1870000000,2600000000,13200000000,17790000000,810000000,1330000000,660000000,700000000,440000000,390000000,1220000000,1770000000,1000000000,1120000000,,,,,
India,IND,Social contributions (current LCU),620000000,530000000,430000000,510000000,430000000,470000000,490000000,760000000,1380000000,1450000000,1260000000,9900000000,6820000000,4690000000,9150000000,8220000000,8220000000,7790000000,16230000000,21140000000,25720000000,14950000000,30200000000,26960000000,13481300000,16390000000,17040000000,28280000000,28250000000,,,,,
India,IND,Net lending (+) / net borrowing (-) (current LCU),-1.95E+11,-1.49E+11,-1.76E+11,-3.42E+11,-2.47E+11,-2.63E+11,-2.82E+11,-4.31E+11,-5.85E+11,-6.52E+11,-8.15E+11,-1.01E+12,-1.16E+12,-9.58E+11,-1.04E+12,-1.17E+12,-9.63E+11,-2.35E+11,-2.74E+12,-3.51E+12,-2.66E+12,-2.80E+12,-3.74E+12,-4.57E+12,-4.05E+12,-3.82E+12,-3.72E+12,-4.37E+12,-4.35E+12,,,,,
